CO_CURSO;ID_CENTRO;ID_GRAU;ID_MODALIDADE;ID_SEXO;ID_RACA;ID_TURNO;IN_RESERVA_VAGAS;IN_APOIO_SOCIAL;IN_APOIO_ALIMENTACAO;IN_APOIO_MORADIA;IN_APOIO_TRANSPORTE;IN_APOIO_MATERIAL_DIDATICO;IN_APOIO_BOLSA_PERMANENCIA;IN_APOIO_BOLSA_TRABALHO;TOTAL_ALUNOS;RECEBE_AUXILIO;IDPNA;TOTAL_IDPNA
1127039;5;1;1;1;3;2;0;0;0;0;0;0;0;0;14;0;0;0
1127039;5;1;1;1;0;2;0;0;0;0;0;0;0;0;12;0;0;0
1127039;5;1;1;1;3;2;1;0;0;0;0;0;0;0;19;0;1;19
1127039;5;1;1;1;1;3;1;0;0;0;0;0;0;0;5;0;1;5
1127039;5;1;1;1;3;3;1;1;0;0;0;0;1;0;2;1;0;0
1127039;5;1;1;2;1;3;1;1;1;0;0;0;0;0;2;1;0;0
1127039;5;1;1;1;3;3;1;0;0;0;0;0;0;0;30;0;1;30
1127039;5;1;1;1;3;3;0;0;0;0;0;0;0;0;14;0;0;0
1127039;5;1;1;1;0;2;1;0;0;0;0;0;0;0;6;0;1;6
1127039;5;1;1;2;2;2;0;0;0;0;0;0;0;0;6;0;0;0
1127039;5;1;1;1;2;2;0;0;0;0;0;0;0;0;3;0;0;0
1127039;5;1;1;1;5;3;0;0;0;0;0;0;0;0;2;0;0;0
1127039;5;1;1;1;1;3;0;0;0;0;0;0;0;0;11;0;0;0
1127039;5;1;1;2;0;3;0;0;0;0;0;0;0;0;17;0;0;0
1127039;5;1;1;2;5;3;0;0;0;0;0;0;0;0;2;0;0;0
1127039;5;1;1;1;0;3;1;0;0;0;0;0;0;0;7;0;1;7
1127039;5;1;1;2;1;2;0;0;0;0;0;0;0;0;13;0;0;0
1127039;5;1;1;1;1;2;0;0;0;0;0;0;0;0;14;0;0;0
1127039;5;1;1;2;0;2;0;0;0;0;0;0;0;0;7;0;0;0
1127039;5;1;1;2;0;2;1;0;0;0;0;0;0;0;2;0;1;2
1127039;5;1;1;1;3;2;1;1;1;0;0;0;0;0;3;1;0;0
1127039;5;1;1;2;3;2;1;0;0;0;0;0;0;0;15;0;1;15
1127039;5;1;1;2;3;2;0;0;0;0;0;0;0;0;18;0;0;0
1127039;5;1;1;2;1;3;1;0;0;0;0;0;0;0;13;0;1;13
1127039;5;1;1;2;1;2;1;0;0;0;0;0;0;0;7;0;1;7
1127039;5;1;1;2;2;3;0;0;0;0;0;0;0;0;7;0;0;0
1127039;5;1;1;2;2;2;1;0;0;0;0;0;0;0;4;0;1;4
1127039;5;1;1;1;3;2;1;1;0;0;0;0;1;0;2;1;0;0
1127039;5;1;1;2;2;3;1;0;0;0;0;0;0;0;7;0;1;7
1127039;5;1;1;1;0;3;0;0;0;0;0;0;0;0;22;0;0;0
1127039;5;1;1;2;3;3;1;0;0;0;0;0;0;0;36;0;1;36
1127039;5;1;1;2;3;3;1;1;1;0;0;0;0;0;2;1;0;0
1127039;5;1;1;1;4;2;0;0;0;0;0;0;0;0;3;0;0;0
1127039;5;1;1;2;3;3;0;0;0;0;0;0;0;0;34;0;0;0
1127039;5;1;1;2;1;3;0;0;0;0;0;0;0;0;30;0;0;0
1127039;5;1;1;1;1;2;1;0;0;0;0;0;0;0;13;0;1;13
1127039;5;1;1;2;0;3;1;0;0;0;0;0;0;0;8;0;1;8
1127039;5;1;1;1;2;3;1;0;0;0;0;0;0;0;2;0;1;2
1127164;11;1;1;2;3;4;0;1;0;0;0;0;1;0;3;1;0;0
1127164;11;1;1;1;3;4;1;1;1;0;1;0;0;0;2;1;0;0
1127164;11;1;1;2;1;4;1;1;0;0;0;0;1;0;2;1;0;0
1127164;11;1;1;2;3;4;0;1;1;1;1;0;0;0;3;1;0;0
1127164;11;1;1;2;0;4;0;1;0;0;1;0;0;1;3;1;0;0
1127164;11;1;1;1;0;4;1;0;0;0;0;0;0;0;4;0;1;4
1127164;11;1;1;2;3;4;1;1;0;0;1;0;0;1;2;1;0;0
1127164;11;1;1;2;1;4;1;1;1;0;0;0;0;0;7;1;0;0
1127164;11;1;1;2;1;4;0;1;0;0;0;0;1;0;9;1;0;0
1127164;11;1;1;2;1;4;0;1;0;0;1;0;0;1;2;1;0;0
1127164;11;1;1;2;3;4;0;0;0;0;0;0;0;0;66;0;0;0
1127164;11;1;1;1;3;4;1;0;0;0;0;0;0;0;16;0;1;16
1127164;11;1;1;2;3;4;1;1;1;0;1;0;0;0;3;1;0;0
1127164;11;1;1;1;1;4;0;0;0;0;0;0;0;0;19;0;0;0
1127164;11;1;1;2;1;4;0;0;0;0;0;0;0;0;121;0;0;0
1127164;11;1;1;1;0;4;0;0;0;0;0;0;0;0;10;0;0;0
1127164;11;1;1;2;1;4;0;1;0;0;0;0;0;1;4;1;0;0
1127164;11;1;1;2;3;4;1;1;1;1;1;0;0;0;4;1;0;0
1127164;11;1;1;2;1;4;1;1;1;1;1;0;0;0;5;1;0;0
1127164;11;1;1;2;1;4;0;1;0;0;1;0;0;0;2;1;0;0
1127164;11;1;1;2;0;4;0;0;0;0;0;0;0;0;56;0;0;0
1127164;11;1;1;1;1;4;1;0;0;0;0;0;0;0;7;0;1;7
1127164;11;1;1;2;3;4;1;1;0;0;0;0;0;1;2;1;0;0
1127164;11;1;1;2;3;4;1;1;1;0;0;0;0;0;23;1;0;0
1127164;11;1;1;2;3;4;0;1;0;0;0;0;0;1;5;1;0;0
1127164;11;1;1;2;2;4;1;1;1;0;1;0;0;0;3;1;0;0
1127164;11;1;1;2;1;4;0;1;1;0;1;0;0;0;2;1;0;0
1127164;11;1;1;1;3;4;1;1;1;0;0;0;0;0;5;1;0;0
1127164;11;1;1;1;3;4;0;0;0;0;0;0;0;0;17;0;0;0
1127164;11;1;1;2;2;4;1;0;0;0;0;0;0;0;7;0;1;7
1127164;11;1;1;2;1;4;0;1;1;0;0;0;0;0;3;1;0;0
1127164;11;1;1;2;1;4;1;0;0;0;0;0;0;0;20;0;1;20
1127164;11;1;1;2;0;4;1;0;0;0;0;0;0;0;13;0;1;13
1127164;11;1;1;2;3;4;1;0;0;0;0;0;0;0;90;0;1;90
1127164;11;1;1;2;2;4;0;0;0;0;0;0;0;0;6;0;0;0
1127164;11;1;1;1;1;4;1;1;0;0;1;0;0;1;2;1;0;0
1127164;11;1;1;1;1;4;1;1;1;0;0;0;0;0;2;1;0;0
1127164;11;1;1;2;2;4;1;1;1;0;0;0;0;0;4;1;0;0
1127165;13;3;1;1;2;3;0;0;0;0;0;0;0;0;4;0;0;0
1127165;13;3;1;2;3;2;1;1;1;0;0;0;0;0;2;1;0;0
1127165;13;3;1;2;3;3;0;0;0;0;0;0;0;0;38;0;0;0
1127165;13;3;1;1;3;3;0;0;0;0;0;0;0;0;7;0;0;0
1127165;13;3;1;1;1;2;0;0;0;0;0;0;0;0;13;0;0;0
1127165;13;3;1;1;3;3;1;0;0;0;0;0;0;0;30;0;1;30
1127165;13;3;1;1;0;2;1;0;0;0;0;0;0;0;7;0;1;7
1127165;13;3;1;2;2;3;1;0;0;0;0;0;0;0;3;0;1;3
1127165;13;3;1;1;1;2;1;0;0;0;0;0;0;0;3;0;1;3
1127165;13;3;1;1;0;3;1;0;0;0;0;0;0;0;3;0;1;3
1127165;13;3;1;1;3;2;0;0;0;0;0;0;0;0;11;0;0;0
1127165;13;3;1;1;3;2;0;1;1;0;0;0;0;0;4;1;0;0
1127165;13;3;1;2;0;3;0;0;0;0;0;0;0;0;29;0;0;0
1127165;13;3;1;1;3;2;1;1;1;0;0;0;0;0;6;1;0;0
1127165;13;3;1;2;0;2;1;0;0;0;0;0;0;0;3;0;1;3
1127165;13;3;1;2;3;2;1;0;0;0;0;0;0;0;25;0;1;25
1127165;13;3;1;2;3;3;1;1;1;0;0;0;0;0;4;1;0;0
1127165;13;3;1;2;0;3;1;0;0;0;0;0;0;0;7;0;1;7
1127165;13;3;1;1;0;3;0;0;0;0;0;0;0;0;12;0;0;0
1127165;13;3;1;2;4;3;0;0;0;0;0;0;0;0;3;0;0;0
1127165;13;3;1;2;1;2;0;0;0;0;0;0;0;0;17;0;0;0
1127165;13;3;1;2;3;3;1;0;0;0;0;0;0;0;44;0;1;44
1127165;13;3;1;2;3;2;0;0;0;0;0;0;0;0;23;0;0;0
1127165;13;3;1;2;1;3;0;0;0;0;0;0;0;0;16;0;0;0
1127165;13;3;1;1;0;2;0;0;0;0;0;0;0;0;4;0;0;0
1127165;13;3;1;1;1;2;1;1;1;0;0;0;0;0;2;1;0;0
1127165;13;3;1;2;2;2;1;0;0;0;0;0;0;0;2;0;1;2
1127165;13;3;1;2;2;3;0;0;0;0;0;0;0;0;6;0;0;0
1127165;13;3;1;1;3;2;1;0;0;0;0;0;0;0;19;0;1;19
1127165;13;3;1;2;1;2;1;0;0;0;0;0;0;0;4;0;1;4
1127165;13;3;1;2;2;2;0;0;0;0;0;0;0;0;5;0;0;0
1127165;13;3;1;2;1;3;1;0;0;0;0;0;0;0;7;0;1;7
1127165;13;3;1;2;0;2;0;0;0;0;0;0;0;0;17;0;0;0
1127165;13;3;1;1;1;3;0;0;0;0;0;0;0;0;6;0;0;0
1127165;13;3;1;1;1;3;1;0;0;0;0;0;0;0;2;0;1;2
1127907;13;3;1;2;3;2;1;0;0;0;0;0;0;0;17;0;1;17
1127907;13;3;1;1;0;3;0;0;0;0;0;0;0;0;23;0;0;0
1127907;13;3;1;1;3;3;1;0;0;0;0;0;0;0;40;0;1;40
1127907;13;3;1;2;0;2;0;0;0;0;0;0;0;0;6;0;0;0
1127907;13;3;1;1;3;2;1;1;1;0;1;0;0;0;2;1;0;0
1127907;13;3;1;2;1;3;0;0;0;0;0;0;0;0;20;0;0;0
1127907;13;3;1;2;1;2;0;1;1;0;0;0;0;0;2;1;0;0
1127907;13;3;1;2;3;2;0;0;0;0;0;0;0;0;12;0;0;0
1127907;13;3;1;1;3;2;0;0;0;0;0;0;0;0;24;0;0;0
1127907;13;3;1;1;1;3;0;0;0;0;0;0;0;0;14;0;0;0
1127907;13;3;1;1;0;3;1;0;0;0;0;0;0;0;6;0;1;6
1127907;13;3;1;2;2;2;1;0;0;0;0;0;0;0;2;0;1;2
1127907;13;3;1;1;2;3;0;0;0;0;0;0;0;0;2;0;0;0
1127907;13;3;1;1;3;3;1;1;1;0;0;0;0;0;2;1;0;0
1127907;13;3;1;2;3;3;1;0;0;0;0;0;0;0;31;0;1;31
1127907;13;3;1;1;3;2;1;0;0;0;0;0;0;0;27;0;1;27
1127907;13;3;1;1;1;2;0;0;0;0;0;0;0;0;16;0;0;0
1127907;13;3;1;1;1;2;1;0;0;0;0;0;0;0;5;0;1;5
1127907;13;3;1;1;1;3;1;1;1;0;0;0;0;0;2;1;0;0
1127907;13;3;1;2;3;3;1;1;1;0;0;0;0;0;3;1;0;0
1127907;13;3;1;2;0;3;0;0;0;0;0;0;0;0;13;0;0;0
1127907;13;3;1;2;2;3;0;0;0;0;0;0;0;0;5;0;0;0
1127907;13;3;1;2;1;3;1;0;0;0;0;0;0;0;4;0;1;4
1127907;13;3;1;1;1;2;0;1;0;0;0;0;1;0;3;1;0;0
1127907;13;3;1;2;0;2;1;0;0;0;0;0;0;0;4;0;1;4
1127907;13;3;1;1;0;2;0;1;1;0;0;0;0;0;1;1;0;0
1127907;13;3;1;2;1;2;0;0;0;0;0;0;0;0;8;0;0;0
1127907;13;3;1;2;0;3;1;0;0;0;0;0;0;0;6;0;1;6
1127907;13;3;1;1;3;3;0;0;0;0;0;0;0;0;25;0;0;0
1127907;13;3;1;1;2;2;0;0;0;0;0;0;0;0;4;0;0;0
1127907;13;3;1;1;0;2;0;0;0;0;0;0;0;0;15;0;0;0
1127907;13;3;1;1;3;2;1;1;1;0;0;0;0;0;8;1;0;0
1127907;13;3;1;1;1;2;0;1;1;0;0;0;0;0;4;1;0;0
1127907;13;3;1;1;2;3;1;0;0;0;0;0;0;0;4;0;1;4
1127907;13;3;1;2;1;2;1;0;0;0;0;0;0;0;3;0;1;3
1127907;13;3;1;1;4;3;0;0;0;0;0;0;0;0;2;0;0;0
1127907;13;3;1;2;3;3;0;0;0;0;0;0;0;0;26;0;0;0
1127907;13;3;1;1;1;3;1;0;0;0;0;0;0;0;6;0;1;6
1127907;13;3;1;1;0;2;1;0;0;0;0;0;0;0;5;0;1;5
1127907;13;3;1;1;2;3;1;1;1;0;0;0;0;0;2;1;0;0
1127907;13;3;1;1;3;3;0;1;1;0;0;0;0;0;2;1;0;0
1127907;13;3;1;1;2;2;1;0;0;0;0;0;0;0;3;0;1;3
1127907;13;3;1;2;4;3;0;0;0;0;0;0;0;0;2;0;0;0
1162837;11;1;1;2;3;4;0;0;0;0;0;0;0;0;5;0;0;0
1162837;11;1;1;2;1;4;1;0;0;0;0;0;0;0;2;0;1;2
1162837;11;1;1;1;3;4;0;0;0;0;0;0;0;0;2;0;0;0
1162837;11;1;1;2;3;4;1;0;0;0;0;0;0;0;6;0;1;6
1162837;11;1;1;2;2;4;0;0;0;0;0;0;0;0;3;0;0;0
1162837;11;1;1;2;0;4;0;0;0;0;0;0;0;0;2;0;0;0
1162837;11;1;1;2;1;4;0;0;0;0;0;0;0;0;9;0;0;0
1162837;11;1;1;1;1;4;0;0;0;0;0;0;0;0;2;0;0;0
1162838;6;1;1;2;3;3;0;0;0;0;0;0;0;0;37;0;0;0
1162838;6;1;1;1;1;3;1;0;0;0;0;0;0;0;8;0;1;8
1162838;6;1;1;1;3;3;0;0;0;0;0;0;0;0;14;0;0;0
1162838;6;1;1;2;0;3;1;0;0;0;0;0;0;0;6;0;1;6
1162838;6;1;1;1;0;3;0;0;0;0;0;0;0;0;5;0;0;0
1162838;6;1;1;2;2;3;1;0;0;0;0;0;0;0;9;0;1;9
1162838;6;1;1;2;1;3;0;0;0;0;0;0;0;0;17;0;0;0
1162838;6;1;1;1;1;3;0;0;0;0;0;0;0;0;27;0;0;0
1162838;6;1;1;2;0;3;0;0;0;0;0;0;0;0;9;0;0;0
1162838;6;1;1;2;3;3;1;0;0;0;0;0;0;0;33;0;1;33
1162838;6;1;1;2;2;3;0;0;0;0;0;0;0;0;11;0;0;0
1162838;6;1;1;1;2;3;1;0;0;0;0;0;0;0;3;0;1;3
1162838;6;1;1;1;3;3;1;0;0;0;0;0;0;0;30;0;1;30
1162838;6;1;1;1;0;3;1;0;0;0;0;0;0;0;5;0;1;5
1162838;6;1;1;1;2;3;0;0;0;0;0;0;0;0;6;0;0;0
1162838;6;1;1;2;1;3;1;0;0;0;0;0;0;0;3;0;1;3
1166771;3;1;1;2;3;2;1;0;0;0;0;0;0;0;19;0;1;19
1166771;3;1;1;1;3;2;1;0;0;0;0;0;0;0;6;0;1;6
1166771;3;1;1;2;2;2;1;1;1;0;0;0;0;0;2;1;0;0
1166771;3;1;1;2;2;2;1;0;0;0;0;0;0;0;3;0;1;3
1166771;3;1;1;2;1;2;1;0;0;0;0;0;0;0;3;0;1;3
1166771;3;1;1;1;0;2;1;0;0;0;0;0;0;0;2;0;1;2
1166771;3;1;1;2;3;2;0;0;0;0;0;0;0;0;7;0;0;0
1166771;3;1;1;1;2;2;0;0;0;0;0;0;0;0;2;0;0;0
1166771;3;1;1;1;0;2;0;0;0;0;0;0;0;0;8;0;0;0
1166771;3;1;1;2;0;2;0;0;0;0;0;0;0;0;4;0;0;0
1166771;3;1;1;1;1;2;1;0;0;0;0;0;0;0;2;0;1;2
1166771;3;1;1;1;1;2;0;0;0;0;0;0;0;0;6;0;0;0
1166771;3;1;1;2;2;2;0;0;0;0;0;0;0;0;4;0;0;0
1166771;3;1;1;2;1;2;0;0;0;0;0;0;0;0;9;0;0;0
1166771;3;1;1;1;3;2;0;0;0;0;0;0;0;0;7;0;0;0
1189062;9;1;1;2;2;4;0;0;0;0;0;0;0;0;2;0;0;0
1189062;9;1;1;2;1;4;0;1;0;0;0;0;1;0;6;1;0;0
1189062;9;1;1;2;3;4;1;1;1;0;0;0;0;0;3;1;0;0
1189062;9;1;1;2;1;4;0;0;0;0;0;0;0;0;40;0;0;0
1189062;9;1;1;2;1;4;1;1;1;0;0;0;0;0;4;1;0;0
1189062;9;1;1;1;3;4;1;1;0;0;0;0;1;0;2;1;0;0
1189062;9;1;1;2;2;4;1;1;1;0;0;0;0;0;2;1;0;0
1189062;9;1;1;1;0;4;0;0;0;0;0;0;0;0;22;0;0;0
1189062;9;1;1;1;2;4;1;0;0;0;0;0;0;0;3;0;1;3
1189062;9;1;1;2;1;4;1;0;0;0;0;0;0;0;9;0;1;9
1189062;9;1;1;1;1;4;1;0;0;0;0;0;0;0;11;0;1;11
1189062;9;1;1;1;1;4;0;0;0;0;0;0;0;0;37;0;0;0
1189062;9;1;1;2;0;4;0;0;0;0;0;0;0;0;17;0;0;0
1189062;9;1;1;1;3;4;0;1;1;0;0;0;0;0;2;1;0;0
1189062;9;1;1;1;0;4;1;0;0;0;0;0;0;0;7;0;1;7
1189062;9;1;1;1;1;4;1;1;1;0;0;0;0;0;2;1;0;0
1189062;9;1;1;1;3;4;1;0;0;0;0;0;0;0;52;0;1;52
1189062;9;1;1;1;2;4;0;0;0;0;0;0;0;0;2;0;0;0
1189062;9;1;1;1;3;4;0;0;0;0;0;0;0;0;24;0;0;0
1189062;9;1;1;1;1;4;0;1;1;0;0;0;0;0;2;1;0;0
1189062;9;1;1;2;0;4;1;0;0;0;0;0;0;0;5;0;1;5
1189062;9;1;1;2;3;4;0;0;0;0;0;0;0;0;20;0;0;0
1189062;9;1;1;1;3;4;1;1;1;0;0;0;0;0;7;1;0;0
1189062;9;1;1;2;3;4;1;0;0;0;0;0;0;0;31;0;1;31
1189062;9;1;1;2;2;4;1;0;0;0;0;0;0;0;7;0;1;7
1189063;12;1;1;1;1;4;0;0;0;0;0;0;0;0;24;0;0;0
1189063;12;1;1;2;3;4;1;1;0;0;0;0;1;0;2;1;0;0
1189063;12;1;1;1;3;4;0;0;0;0;0;0;0;0;20;0;0;0
1189063;12;1;1;1;1;4;0;1;1;0;0;0;0;0;3;1;0;0
1189063;12;1;1;1;3;4;1;0;0;0;0;0;0;0;26;0;1;26
1189063;12;1;1;1;3;4;1;1;1;0;0;0;0;0;2;1;0;0
1189063;12;1;1;2;2;4;1;1;1;0;0;0;0;0;3;1;0;0
1189063;12;1;1;2;3;4;0;0;0;0;0;0;0;0;39;0;0;0
1189063;12;1;1;2;1;4;0;1;0;0;1;0;0;1;2;1;0;0
1189063;12;1;1;2;3;4;1;1;1;1;0;0;0;0;3;1;0;0
1189063;12;1;1;2;5;4;0;0;0;0;0;0;0;0;2;0;0;0
1189063;12;1;1;2;3;4;1;1;1;0;0;0;0;0;4;1;0;0
1189063;12;1;1;2;1;4;0;0;0;0;0;0;0;0;55;0;0;0
1189063;12;1;1;2;1;4;1;0;0;0;0;0;0;0;12;0;1;12
1189063;12;1;1;1;0;4;1;0;0;0;0;0;0;0;5;0;1;5
1189063;12;1;1;2;2;4;0;0;0;0;0;0;0;0;4;0;0;0
1189063;12;1;1;1;0;4;0;0;0;0;0;0;0;0;20;0;0;0
1189063;12;1;1;2;0;4;1;0;0;0;0;0;0;0;7;0;1;7
1189063;12;1;1;1;1;4;1;0;0;0;0;0;0;0;10;0;1;10
1189063;12;1;1;2;0;4;0;0;0;0;0;0;0;0;25;0;0;0
1189063;12;1;1;1;0;4;1;1;1;0;0;0;0;0;3;1;0;0
1189063;12;1;1;2;2;4;1;0;0;0;0;0;0;0;3;0;1;3
1189063;12;1;1;2;3;4;1;0;0;0;0;0;0;0;60;0;1;60
1189063;12;1;1;2;1;4;1;1;1;0;0;0;0;0;2;1;0;0
1189063;12;1;1;2;3;4;0;1;0;0;0;0;0;1;2;1;0;0
1189063;12;1;1;1;1;4;0;1;0;0;0;0;0;1;2;1;0;0
1191007;3;2;1;1;1;4;0;0;0;0;0;0;0;0;19;0;0;0
1191007;3;2;1;2;4;4;1;0;0;0;0;0;0;0;2;0;1;2
1191007;3;2;1;1;4;4;0;0;0;0;0;0;0;0;2;0;0;0
1191007;3;2;1;1;0;4;1;0;0;0;0;0;0;0;3;0;1;3
1191007;3;2;1;2;1;4;0;0;0;0;0;0;0;0;3;0;0;0
1191007;3;2;1;1;1;4;1;0;0;0;0;0;0;0;10;0;1;10
1191007;3;2;1;2;0;4;0;0;0;0;0;0;0;0;3;0;0;0
1191007;3;2;1;1;2;4;0;0;0;0;0;0;0;0;7;0;0;0
1191007;3;2;1;1;3;4;1;1;1;0;0;0;0;0;2;1;0;0
1191007;3;2;1;2;0;4;0;1;1;0;0;0;1;0;2;1;0;0
1191007;3;2;1;1;3;4;1;0;0;0;0;0;0;0;19;0;1;19
1191007;3;2;1;2;3;4;1;1;1;0;0;0;0;0;4;1;0;0
1191007;3;2;1;2;3;4;1;0;0;0;0;0;0;0;16;0;1;16
1191007;3;2;1;1;0;4;0;0;0;0;0;0;0;0;14;0;0;0
1191007;3;2;1;2;3;4;0;0;0;0;0;0;0;0;4;0;0;0
1191007;3;2;1;1;3;4;0;0;0;0;0;0;0;0;16;0;0;0
1203263;5;1;2;1;2;0;1;0;0;0;0;0;0;0;3;0;1;3
1203263;5;1;2;2;1;0;0;0;0;0;0;0;0;0;3;0;0;0
1203263;5;1;2;2;3;0;0;0;0;0;0;0;0;0;10;0;0;0
1203263;5;1;2;1;3;0;0;0;0;0;0;0;0;0;10;0;0;0
1203263;5;1;2;2;3;0;1;0;0;0;0;0;0;0;12;0;1;12
1203263;5;1;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
1203263;5;1;2;2;2;0;1;0;0;0;0;0;0;0;3;0;1;3
1203263;5;1;2;2;1;0;1;0;0;0;0;0;0;0;7;0;1;7
1203263;5;1;2;1;3;0;1;0;0;0;0;0;0;0;13;0;1;13
1203263;5;1;2;1;1;0;1;0;0;0;0;0;0;0;4;0;1;4
1203263;5;1;2;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0
1203266;11;2;2;2;1;0;0;0;0;0;0;0;0;0;4;0;0;0
1203266;11;2;2;2;3;0;0;0;0;0;0;0;0;0;4;0;0;0
1203266;11;2;2;2;3;0;1;0;0;0;0;0;0;0;3;0;1;3
1203266;11;2;2;1;3;0;0;0;0;0;0;0;0;0;2;0;0;0
1261910;2;2;2;2;3;0;1;0;0;0;0;0;0;0;21;0;1;21
1261910;2;2;2;1;0;0;1;0;0;0;0;0;0;0;2;0;1;2
1261910;2;2;2;1;2;0;1;0;0;0;0;0;0;0;2;0;1;2
1261910;2;2;2;2;1;0;1;0;0;0;0;0;0;0;5;0;1;5
1261910;2;2;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
1261910;2;2;2;1;3;0;1;0;0;0;0;0;0;0;36;0;1;36
1261910;2;2;2;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0
1261910;2;2;2;2;3;0;0;0;0;0;0;0;0;0;20;0;0;0
1261910;2;2;2;2;2;0;0;0;0;0;0;0;0;0;4;0;0;0
1261910;2;2;2;1;1;0;0;0;0;0;0;0;0;0;24;0;0;0
1261910;2;2;2;2;1;0;0;0;0;0;0;0;0;0;21;0;0;0
1261910;2;2;2;1;3;0;0;0;0;0;0;0;0;0;29;0;0;0
1261910;2;2;2;1;1;0;1;0;0;0;0;0;0;0;9;0;1;9
1261913;2;2;2;1;2;0;0;0;0;0;0;0;0;0;4;0;0;0
1261913;2;2;2;1;0;0;0;0;0;0;0;0;0;0;11;0;0;0
1261913;2;2;2;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0
1261913;2;2;2;1;2;0;1;0;0;0;0;0;0;0;7;0;1;7
1261913;2;2;2;2;3;0;0;0;0;0;0;0;0;0;12;0;0;0
1261913;2;2;2;1;1;0;0;0;0;0;0;0;0;0;13;0;0;0
1261913;2;2;2;2;3;0;1;0;0;0;0;0;0;0;13;0;1;13
1261913;2;2;2;1;0;0;1;0;0;0;0;0;0;0;3;0;1;3
1261913;2;2;2;1;3;0;1;0;0;0;0;0;0;0;35;0;1;35
1261913;2;2;2;2;1;0;0;0;0;0;0;0;0;0;6;0;0;0
1261913;2;2;2;2;2;0;1;0;0;0;0;0;0;0;3;0;1;3
1261913;2;2;2;1;3;0;0;0;0;0;0;0;0;0;22;0;0;0
1261913;2;2;2;1;1;0;1;0;0;0;0;0;0;0;9;0;1;9
1268219;3;1;1;1;1;1;1;0;0;0;0;0;0;0;21;0;1;21
1268219;3;1;1;1;2;1;0;0;0;0;0;0;0;0;10;0;0;0
1268219;3;1;1;2;1;1;1;0;0;0;0;0;0;0;9;0;1;9
1268219;3;1;1;1;1;1;0;1;0;0;0;0;1;1;2;1;0;0
1268219;3;1;1;1;3;1;0;0;0;0;0;0;0;0;27;0;0;0
1268219;3;1;1;1;3;1;1;0;0;0;0;0;0;0;48;0;1;48
1268219;3;1;1;1;1;1;1;1;0;0;0;0;1;0;2;1;0;0
1268219;3;1;1;1;1;1;1;1;1;0;0;0;0;0;2;1;0;0
1268219;3;1;1;2;3;1;1;1;1;0;0;0;0;0;5;1;0;0
1268219;3;1;1;2;2;1;0;0;0;0;0;0;0;0;8;0;0;0
1268219;3;1;1;1;0;1;0;0;0;0;0;0;0;0;36;0;0;0
1268219;3;1;1;1;0;1;0;1;0;0;0;0;0;1;2;1;0;0
1268219;3;1;1;1;2;1;1;0;0;0;0;0;0;0;8;0;1;8
1268219;3;1;1;1;2;1;1;1;1;0;0;0;0;0;2;1;0;0
1268219;3;1;1;2;1;1;0;1;0;0;0;0;1;0;3;1;0;0
1268219;3;1;1;2;0;1;1;0;0;0;0;0;0;0;4;0;1;4
1268219;3;1;1;2;2;1;1;0;0;0;0;0;0;0;6;0;1;6
1268219;3;1;1;1;3;1;1;1;1;0;0;0;0;0;2;1;0;0
1268219;3;1;1;2;1;1;0;0;0;0;0;0;0;0;38;0;0;0
1268219;3;1;1;2;1;1;0;1;0;0;0;0;0;1;3;1;0;0
1268219;3;1;1;1;3;1;0;1;0;0;0;0;1;0;4;1;0;0
1268219;3;1;1;1;0;1;1;0;0;0;0;0;0;0;11;0;1;11
1268219;3;1;1;1;1;1;0;0;0;0;0;0;0;0;46;0;0;0
1268219;3;1;1;2;0;1;0;0;0;0;0;0;0;0;16;0;0;0
1268219;3;1;1;2;3;1;0;0;0;0;0;0;0;0;18;0;0;0
1268219;3;1;1;1;1;1;0;1;0;0;0;0;0;1;6;1;0;0
1268219;3;1;1;2;3;1;1;0;0;0;0;0;0;0;36;0;1;36
1268219;3;1;1;2;2;1;1;1;0;0;0;0;0;1;2;1;0;0
1268219;3;1;1;2;2;1;1;1;1;0;0;0;0;0;3;1;0;0
1268221;3;1;1;2;3;1;0;0;0;0;0;0;0;0;23;0;0;0
1268221;3;1;1;2;3;1;1;0;0;0;0;0;0;0;34;0;1;34
1268221;3;1;1;1;3;1;1;0;0;0;0;0;0;0;20;0;1;20
1268221;3;1;1;1;2;1;1;0;0;0;0;0;0;0;3;0;1;3
1268221;3;1;1;1;0;1;0;0;0;0;0;0;0;0;7;0;0;0
1268221;3;1;1;2;2;1;1;0;0;0;0;0;0;0;7;0;1;7
1268221;3;1;1;2;1;1;0;1;0;0;0;0;1;0;2;1;0;0
1268221;3;1;1;1;3;1;0;0;0;0;0;0;0;0;15;0;0;0
1268221;3;1;1;2;2;1;0;0;0;0;0;0;0;0;5;0;0;0
1268221;3;1;1;1;1;1;1;1;1;0;0;0;0;0;3;1;0;0
1268221;3;1;1;1;0;1;1;0;0;0;0;0;0;0;5;0;1;5
1268221;3;1;1;2;0;1;0;0;0;0;0;0;0;0;9;0;0;0
1268221;3;1;1;1;2;1;0;0;0;0;0;0;0;0;5;0;0;0
